gare de depart,gare d'arrivee,date de voyage,heure de depart,heure d'arrivee,prix,correspondance 1,correspondance 2,correspondance 3,correspondance 4
MEKNES,FES,01/08/2024,11h18,11h57,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,11h42,12h20,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,12h39,13h20,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,13h42,14h20,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,14h39,15h20,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,15h13,15h51,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,15h42,16h20,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,16h39,17h22,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,17h42,18h25,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,18h13,18h51,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,18h42,19h23,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,FES,01/08/2024,19h42,20h25,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,GUELMIMA,01/08/2024,,,,,,,
MEKNES,KENITRA,01/08/2024,03h28,05h11,65 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,04h17,06h05,65 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,05h30,06h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,06h17,07h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,07h17,08h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,08h17,09h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,09h17,10h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,10h17,11h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,11h17,12h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,12h17,13h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,13h17,14h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,14h17,15h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,15h17,16h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,16h17,17h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,17h17,18h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,18h18,19h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KENITRA,01/08/2024,19h17,20h57,78 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KHOURIBGA,01/08/2024,09h17,15h42,172 DH,correspondance 1 : 12h30 à Gare CASA VOYAGEURS - correspondance 40 Min - départ 13h10,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,KHOURIBGA,01/08/2024,15h17,21h51,172 DH,correspondance 1 : 18h30 à Gare CASA VOYAGEURS - correspondance 40 Min - départ 19h10,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,LAAYOUNE SUPRATOURS,01/08/2024,07h17,05h59,680 DH,correspondance 1 : 13h14 à Gare MARRAKECH - correspondance 02h01 Min - départ 15h15,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,LAAYOUNE SUPRATOURS,01/08/2024,08h17,05h59,695 DH,correspondance 1 : 14h14 à Gare MARRAKECH - correspondance 01h01 Min - départ 15h15,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,LAAYOUNE SUPRATOURS,01/08/2024,09h17,06h45,680 DH,correspondance 1 : 15h14 à Gare MARRAKECH - correspondance 01h46 Min - départ 17h00,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,LAAYOUNE SUPRATOURS,01/08/2024,12h17,09h00,695 DH,correspondance 1 : 18h14 à Gare MARRAKECH - correspondance 46 Min - départ 19h00,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,LAAYOUNE SUPRATOURS,01/08/2024,14h17,11h29,695 DH,correspondance 1 : 20h14 à Gare MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,LAAYOUNE SUPRATOURS,01/08/2024,16h17,12h30,695 DH,correspondance 1 : 22h14 à Gare MARRAKECH - correspondance 46 Min - départ 23h00,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,06h17,12h14,200 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,07h17,13h14,200 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,08h17,14h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,09h17,15h14,200 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,10h17,16h14,200 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,11h17,17h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,12h17,18h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,13h17,19h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,14h17,20h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,15h17,21h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,16h17,22h14,215 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,17h17,23h14,200 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARRAKECH,01/08/2024,18h18,00h14,200 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,MARTIL,01/08/2024,05h30,10h00,260 DH,correspondance 1 : 06h57 à Gare KENITRA - correspondance 23 Min - départ 07h20,correspondance 2 : 08h10 à Gare TANGER VILLE - correspondance 20 Min - départ 08h30,pas de correspondance,pas de correspondance
MEKNES,MARTIL,01/08/2024,11h17,16h00,260 DH,correspondance 1 : 12h57 à Gare KENITRA - correspondance 23 Min - départ 13h20,correspondance 2 : 14h10 à Gare TANGER VILLE - correspondance 20 Min - départ 14h30,pas de correspondance,pas de correspondance
MEKNES,MARTIL,01/08/2024,13h17,18h00,260 DH,correspondance 1 : 14h57 à Gare KENITRA - correspondance 23 Min - départ 15h20,correspondance 2 : 16h10 à Gare TANGER VILLE - correspondance 20 Min - départ 16h30,pas de correspondance,pas de correspondance
MEKNES,MARTIL,01/08/2024,14h17,19h00,260 DH,correspondance 1 : 15h57 à Gare KENITRA - correspondance 23 Min - départ 16h20,correspondance 2 : 17h10 à Gare TANGER VILLE - correspondance 20 Min - départ 17h30,pas de correspondance,pas de correspondance
MEKNES,MARTIL,01/08/2024,16h17,21h00,260 DH,correspondance 1 : 17h57 à Gare KENITRA - correspondance 23 Min - départ 18h20,correspondance 2 : 19h10 à Gare TANGER VILLE - correspondance 20 Min - départ 19h30,pas de correspondance,pas de correspondance
MEKNES,MIDELT (SUPRAT.),01/08/2024,,,,,,,
MEKNES,MOHAMMEDIA,01/08/2024,,,,,,,
MEKNES,OUJDA,01/08/2024,07h25,07h45,25 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,08h47,09h09,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,09h55,10h14,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,10h39,10h57,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,11h18,11h40,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,12h39,13h00,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,14h39,14h58,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,15h13,15h34,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,16h39,17h00,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,17h42,18h03,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,18h13,18h34,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,18h42,19h01,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,OUJDA,01/08/2024,20h39,21h01,27 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TETOUAN SUPRATOURS,01/08/2024,05h30,09h29,255 DH,correspondance 1 : 06h57 à Gare KENITRA - correspondance 23 Min - départ 07h20,correspondance 2 : 08h10 à Gare TANGER VILLE - correspondance 20 Min - départ 08h30,pas de correspondance,pas de correspondance
MEKNES,TETOUAN SUPRATOURS,01/08/2024,11h17,15h29,255 DH,correspondance 1 : 12h57 à Gare KENITRA - correspondance 23 Min - départ 13h20,correspondance 2 : 14h10 à Gare TANGER VILLE - correspondance 20 Min - départ 14h30,pas de correspondance,pas de correspondance
MEKNES,TETOUAN SUPRATOURS,01/08/2024,13h17,17h29,255 DH,correspondance 1 : 14h57 à Gare KENITRA - correspondance 23 Min - départ 15h20,correspondance 2 : 16h10 à Gare TANGER VILLE - correspondance 20 Min - départ 16h30,pas de correspondance,pas de correspondance
MEKNES,TETOUAN SUPRATOURS,01/08/2024,14h17,18h29,255 DH,correspondance 1 : 15h57 à Gare KENITRA - correspondance 23 Min - départ 16h20,correspondance 2 : 17h10 à Gare TANGER VILLE - correspondance 20 Min - départ 17h30,pas de correspondance,pas de correspondance
MEKNES,TETOUAN SUPRATOURS,01/08/2024,16h17,20h09,255 DH,correspondance 1 : 17h57 à Gare KENITRA - correspondance 23 Min - départ 18h20,correspondance 2 : 19h10 à Gare TANGER VILLE - correspondance 20 Min - départ 19h30,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,03h28,05h55,85 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,04h17,06h46,85 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,05h30,07h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,06h17,08h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,07h17,09h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,08h17,10h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,09h17,11h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,10h17,12h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,11h17,13h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,12h17,14h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,13h17,15h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,14h17,16h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,15h17,17h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,16h17,18h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,17h17,19h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,18h18,20h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT AGDAL,01/08/2024,19h17,21h38,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,03h28,05h49,85 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,04h17,06h40,85 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,05h30,07h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,06h17,08h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,07h17,09h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,08h17,10h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,09h17,11h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,10h17,12h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,11h17,13h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,12h17,14h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,13h17,15h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,14h17,16h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,15h17,17h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,16h17,18h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,17h17,19h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,18h18,20h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,RABAT VILLE,01/08/2024,19h17,21h32,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SAFI,01/08/2024,,,,,,,
MEKNES,SALE,01/08/2024,03h28,05h38,76 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,04h17,06h29,76 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,05h30,07h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,06h17,08h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,07h17,09h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,08h17,10h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,09h17,11h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,10h17,12h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,11h17,13h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,12h17,14h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,13h17,15h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,14h17,16h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,15h17,17h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,16h17,18h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,17h17,19h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,18h18,20h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SALE,01/08/2024,19h17,21h21,92 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,06h17,10h28,107 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,07h17,11h28,134 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,08h17,12h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,09h17,13h28,134 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,10h17,14h28,134 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,11h17,15h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,12h17,16h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,13h17,17h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,14h17,18h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,15h17,19h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,16h17,20h28,146 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,17h17,21h28,134 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,SETTAT,01/08/2024,18h18,22h28,134 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,05h30,08h10,200 DH,correspondance 1 : 06h57 à Gare KENITRA - correspondance 23 Min - départ 07h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,06h17,09h10,200 DH,correspondance 1 : 07h57 à Gare KENITRA - correspondance 23 Min - départ 08h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,07h17,10h10,200 DH,correspondance 1 : 08h57 à Gare KENITRA - correspondance 23 Min - départ 09h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,08h17,11h10,200 DH,correspondance 1 : 09h57 à Gare KENITRA - correspondance 23 Min - départ 10h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,09h17,12h10,200 DH,correspondance 1 : 10h57 à Gare KENITRA - correspondance 23 Min - départ 11h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,10h17,13h10,200 DH,correspondance 1 : 11h57 à Gare KENITRA - correspondance 23 Min - départ 12h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,11h17,14h10,200 DH,correspondance 1 : 12h57 à Gare KENITRA - correspondance 23 Min - départ 13h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,11h51,15h37,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,13h17,16h10,200 DH,correspondance 1 : 14h57 à Gare KENITRA - correspondance 23 Min - départ 15h20,pas de correspondance,pas de correspondance,pas de correspondance
MEKNES,TANGER,01/08/2024,,,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MIDELT (SUPRAT.),ADDAKHLA SUPRATOURS,01/08/2024,,,,,,,
MIDELT (SUPRAT.),AGADIR (SUPRAT.),01/08/2024,,,,,,,
MIDELT (SUPRAT.),BENGUERIR,01/08/2024,,,,,,,
MIDELT (SUPRAT.),CASA PORT,01/08/2024,,,,,,,
MIDELT (SUPRAT.),CASA VOYAGEURS,01/08/2024,,,,,,,
MIDELT (SUPRAT.),EL JADIDA,01/08/2024,,,,,,,
MIDELT (SUPRAT.),ESSAOUIRA SUPRATOURS,01/08/2024,,,,,,,
MIDELT (SUPRAT.),FES,01/08/2024,,,,,,,
MIDELT (SUPRAT.),GUELMIMA,01/08/2024,,,,,,,
MIDELT (SUPRAT.),KENITRA,01/08/2024,,,,,,,
MIDELT (SUPRAT.),KHOURIBGA,01/08/2024,,,,,,,
MIDELT (SUPRAT.),LAAYOUNE SUPRATOURS,01/08/2024,,,,,,,
MIDELT (SUPRAT.),MARRAKECH,01/08/2024,,,,,,,
MIDELT (SUPRAT.),MARTIL,01/08/2024,,,,,,,
MIDELT (SUPRAT.),MEKNES,01/08/2024,,,,,,,
MIDELT (SUPRAT.),MOHAMMEDIA,01/08/2024,,,,,,,
MIDELT (SUPRAT.),OUJDA,01/08/2024,,,,,,,
MIDELT (SUPRAT.),TETOUAN SUPRATOURS,01/08/2024,,,,,,,
MIDELT (SUPRAT.),RABAT AGDAL,01/08/2024,,,,,,,
MIDELT (SUPRAT.),RABAT VILLE,01/08/2024,,,,,,,
MIDELT (SUPRAT.),SAFI,01/08/2024,,,,,,,
MIDELT (SUPRAT.),SALE,01/08/2024,,,,,,,
MIDELT (SUPRAT.),SETTAT,01/08/2024,,,,,,,
MIDELT (SUPRAT.),TANGER,01/08/2024,,,,,,,
MOHAMMEDIA,ADDAKHLA SUPRATOURS,01/08/2024,17h12,20h30,831 DH,correspondance 1 : 20h14 à Gare MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,09h12,16h14,306 DH,correspondance 1 : 12h14 à Gare MARRAKECH - correspondance 31 Min - départ 12h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,10h12,18h15,306 DH,correspondance 1 : 13h14 à Gare MARRAKECH - correspondance 01h31 Min - départ 14h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,12h12,19h15,321 DH,correspondance 1 : 15h14 à Gare MARRAKECH - correspondance 31 Min - départ 15h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,13h12,20h15,306 DH,correspondance 1 : 16h14 à Gare MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,15h12,22h15,306 DH,correspondance 1 : 18h14 à Gare MARRAKECH - correspondance 31 Min - départ 18h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,17h12,00h28,306 DH,correspondance 1 : 20h14 à Gare MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,AGADIR (SUPRAT.),01/08/2024,19h12,02h30,306 DH,correspondance 1 : 22h14 à Gare MARRAKECH - correspondance 31 Min - départ 22h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,BENGUERIR,01/08/2024,,,,,,,
MOHAMMEDIA,CASA PORT,01/08/2024,07h15,07h40,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,07h49,08h11,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,08h26,08h49,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,08h49,09h10,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,09h22,09h43,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,09h49,10h10,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,10h26,10h49,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,10h49,11h10,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,11h34,11h56,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,11h49,12h10,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA PORT,01/08/2024,,,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,05h50,06h10,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,06h31,06h50,19 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,07h15,08h02,20 DH,correspondance 1 : 07h40 à Gare CASA PORT - correspondance 10 Min - départ 07h50,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,07h26,07h46,19 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
